HumanEval_69_search,0.18000000000000005
HumanEval_6_parse_nested_parens,0.18999999999999995
HumanEval_70_strange_sort_list,0.0
HumanEval_71_triangle_area,0.41000000000000025
HumanEval_72_will_it_fly,0.995
HumanEval_73_smallest_change,0.255
HumanEval_74_total_match,0.5300000000000002
HumanEval_75_is_multiply_prime,0.5450000000000002
HumanEval_76_is_simple_power,0.7149999999999999
HumanEval_77_iscube,0.07500000000000007
HumanEval_78_hex_key,0.22000000000000042
HumanEval_79_decimal_to_binary,0.010000000000000009
HumanEval_7_filter_by_substring,1.0
HumanEval_80_is_happy,0.10999999999999999
HumanEval_81_numerical_letter_grade,0.03499999999999992
HumanEval_82_prime_length,0.0050000000000000044
HumanEval_83_starts_one_ends,0.0
HumanEval_84_solve,0.0
HumanEval_85_add,0.0
HumanEval_86_anti_shuffle,0.46499999999999986
HumanEval_87_get_row,0.955
HumanEval_88_sort_array,0.1000000000000002
HumanEval_89_encrypt,0.7449999999999999
HumanEval_8_sum_product,0.0
HumanEval_90_next_smallest,0.010000000000000009
HumanEval_91_is_bored,0.040000000000000036
HumanEval_92_any_int,0.0
HumanEval_93_encode,0.0050000000000000044
HumanEval_94_skjkasdkd,0.595
HumanEval_95_check_dict_case,0.015000000000000013
HumanEval_96_count_up_to,0.025000000000000022
HumanEval_97_multiply,1.0
HumanEval_98_count_upper,0.0
HumanEval_99_closest_integer,0.14000000000000012
HumanEval_9_rolling_max,1.0
