Swift,HumanEval_62_derivative,OK
Swift,HumanEval_63_fibfib,OK
Swift,HumanEval_64_vowels_count,OK
Swift,HumanEval_65_circular_shift,OK
Swift,HumanEval_66_digitSum,OK
Swift,HumanEval_67_fruit_distribution,OK
Swift,HumanEval_68_pluck,OK
Swift,HumanEval_69_search,OK
Swift,HumanEval_70_strange_sort_list,OK
Swift,HumanEval_71_triangle_area,OK
Swift,HumanEval_72_will_it_fly,OK
Swift,HumanEval_73_smallest_change,OK
Swift,HumanEval_74_total_match,OK
Swift,HumanEval_75_is_multiply_prime,OK
Swift,HumanEval_76_is_simple_power,OK
Swift,HumanEval_77_iscube,OK
Swift,HumanEval_78_hex_key,OK
Swift,HumanEval_79_decimal_to_binary,OK
Swift,HumanEval_80_is_happy,OK
Swift,HumanEval_81_numerical_letter_grade,OK
Swift,HumanEval_82_prime_length,OK
Swift,HumanEval_83_starts_one_ends,OK
Swift,HumanEval_84_solve,OK
Swift,HumanEval_85_add,OK
Swift,HumanEval_86_anti_shuffle,OK
Swift,HumanEval_87_get_row,OK
Swift,HumanEval_88_sort_array,OK
Swift,HumanEval_89_encrypt,OK
Swift,HumanEval_90_next_smallest,OK
Swift,HumanEval_91_is_bored,OK
Swift,HumanEval_92_any_int,OK
Swift,HumanEval_93_encode,OK
Swift,HumanEval_94_skjkasdkd,OK
Swift,HumanEval_95_check_dict_case,OK
Swift,HumanEval_96_count_up_to,OK
Swift,HumanEval_97_multiply,OK
Swift,HumanEval_98_count_upper,OK
Swift,HumanEval_99_closest_integer,OK
Swift,HumanEval_100_make_a_pile,OK
Swift,HumanEval_101_words_string,OK
Swift,HumanEval_102_choose_num,OK
Swift,HumanEval_103_rounded_avg,OK
Swift,HumanEval_104_unique_digits,OK
Swift,HumanEval_105_by_length,OK
Swift,HumanEval_106_f,OK
Swift,HumanEval_107_even_odd_palindrome,OK
Swift,HumanEval_108_count_nums,OK
Swift,HumanEval_109_move_one_ball,OK
Swift,HumanEval_110_exchange,OK
Swift,HumanEval_111_histogram,OK
Swift,HumanEval_112_reverse_delete,OK
Swift,HumanEval_113_odd_count,OK
Swift,HumanEval_114_minSubArraySum,OK
Swift,HumanEval_115_max_fill,OK
Swift,HumanEval_116_sort_array,OK
Swift,HumanEval_117_select_words,OK
Swift,HumanEval_118_get_closest_vowel,OK
Swift,HumanEval_119_match_parens,OK
Swift,HumanEval_120_maximum,OK
Swift,HumanEval_121_solution,OK
Swift,HumanEval_122_add_elements,OK
Swift,HumanEval_123_get_odd_collatz,OK
Swift,HumanEval_124_valid_date,OK
Swift,HumanEval_125_split_words,OK
Swift,HumanEval_126_is_sorted,OK
Swift,HumanEval_127_intersection,OK
Swift,HumanEval_128_prod_signs,OK
Swift,HumanEval_129_minPath,OK
Swift,HumanEval_130_tri,OK
Swift,HumanEval_131_digits,OK
Swift,HumanEval_132_is_nested,OK
Swift,HumanEval_133_sum_squares,OK
Swift,HumanEval_134_check_if_last_char_is_a_letter,OK
Swift,HumanEval_135_can_arrange,OK
Swift,HumanEval_136_largest_smallest_integers,OK
Swift,HumanEval_137_compare_one,SyntaxError
Swift,HumanEval_138_is_equal_to_sum_even,OK
Swift,HumanEval_139_special_factorial,OK
Swift,HumanEval_140_fix_spaces,OK
Swift,HumanEval_141_file_name_check,OK
Swift,HumanEval_142_sum_squares,OK
Swift,HumanEval_143_words_in_sentence,OK
Swift,HumanEval_144_simplify,OK
Swift,HumanEval_145_order_by_points,OK
Swift,HumanEval_146_specialFilter,OK
Swift,HumanEval_147_get_max_triples,OK
Swift,HumanEval_148_bf,OK
Swift,HumanEval_149_sorted_list_sum,OK
Swift,HumanEval_150_x_or_y,OK
Swift,HumanEval_151_double_the_difference,OK
Swift,HumanEval_152_compare,OK
Swift,HumanEval_153_Strongest_Extension,OK
Swift,HumanEval_154_cycpattern_check,OK
Swift,HumanEval_155_even_odd_count,OK
Swift,HumanEval_156_int_to_mini_roman,OK
Swift,HumanEval_157_right_angle_triangle,OK
Swift,HumanEval_158_find_max,OK
Swift,HumanEval_159_eat,OK
Swift,HumanEval_160_do_algebra,OK
Swift,HumanEval_161_solve,OK
Swift,HumanEval_162_string_to_md5,OK
Swift,HumanEval_163_generate_integers,OK
