Rust,HumanEval_88_sort_array,Exception
Rust,HumanEval_89_encrypt,Exception
Rust,HumanEval_90_next_smallest,Exception
Rust,HumanEval_91_is_bored,Exception
Rust,HumanEval_92_any_int,Exception
Rust,HumanEval_93_encode,Exception
Rust,HumanEval_94_skjkasdkd,SyntaxError
Rust,HumanEval_95_check_dict_case,Exception
Rust,HumanEval_96_count_up_to,SyntaxError
Rust,HumanEval_97_multiply,Exception
Rust,HumanEval_98_count_upper,Exception
Rust,HumanEval_99_closest_integer,Exception
Rust,HumanEval_100_make_a_pile,Timeout
Rust,HumanEval_101_words_string,OK
Rust,HumanEval_102_choose_num,Exception
Rust,HumanEval_104_unique_digits,Exception
Rust,HumanEval_105_by_length,Exception
Rust,HumanEval_106_f,SyntaxError
Rust,HumanEval_107_even_odd_palindrome,SyntaxError
Rust,HumanEval_108_count_nums,Exception
Rust,HumanEval_109_move_one_ball,SyntaxError
Rust,HumanEval_110_exchange,Exception
Rust,HumanEval_111_histogram,SyntaxError
Rust,HumanEval_112_reverse_delete,OK
Rust,HumanEval_113_odd_count,OK
Rust,HumanEval_114_minSubArraySum,OK
Rust,HumanEval_115_max_fill,SyntaxError
Rust,HumanEval_116_sort_array,Exception
Rust,HumanEval_117_select_words,SyntaxError
Rust,HumanEval_118_get_closest_vowel,Exception
Rust,HumanEval_119_match_parens,Exception
Rust,HumanEval_120_maximum,Exception
Rust,HumanEval_121_solution,OK
Rust,HumanEval_122_add_elements,Exception
Rust,HumanEval_123_get_odd_collatz,Exception
Rust,HumanEval_124_valid_date,OK
Rust,HumanEval_126_is_sorted,Exception
Rust,HumanEval_127_intersection,Exception
Rust,HumanEval_128_prod_signs,Exception
Rust,HumanEval_129_minPath,Exception
Rust,HumanEval_130_tri,Exception
Rust,HumanEval_131_digits,Exception
Rust,HumanEval_132_is_nested,Exception
Rust,HumanEval_133_sum_squares,OK
Rust,HumanEval_134_check_if_last_char_is_a_letter,Exception
Rust,HumanEval_135_can_arrange,Exception
Rust,HumanEval_136_largest_smallest_integers,Exception
Rust,HumanEval_138_is_equal_to_sum_even,Exception
Rust,HumanEval_139_special_factorial,Exception
Rust,HumanEval_140_fix_spaces,Exception
Rust,HumanEval_141_file_name_check,SyntaxError
Rust,HumanEval_142_sum_squares,Exception
Rust,HumanEval_143_words_in_sentence,SyntaxError
Rust,HumanEval_144_simplify,Exception
Rust,HumanEval_145_order_by_points,SyntaxError
Rust,HumanEval_146_specialFilter,Exception
Rust,HumanEval_147_get_max_triples,Exception
Rust,HumanEval_149_sorted_list_sum,Exception
Rust,HumanEval_150_x_or_y,SyntaxError
Rust,HumanEval_151_double_the_difference,Exception
Rust,HumanEval_152_compare,OK
Rust,HumanEval_153_Strongest_Extension,SyntaxError
Rust,HumanEval_154_cycpattern_check,Exception
Rust,HumanEval_155_even_odd_count,Exception
Rust,HumanEval_156_int_to_mini_roman,Exception
Rust,HumanEval_157_right_angle_triangle,OK
Rust,HumanEval_158_find_max,SyntaxError
Rust,HumanEval_159_eat,Exception
Rust,HumanEval_160_do_algebra,Exception
Rust,HumanEval_161_solve,Exception
Rust,HumanEval_162_string_to_md5,SyntaxError
Rust,HumanEval_163_generate_integers,Exception
