Julia,HumanEval_145_order_by_points,Exception
Julia,HumanEval_24_largest_divisor,Exception
Julia,HumanEval_61_correct_bracketing,Exception
Julia,HumanEval_71_triangle_area,Exception
Julia,HumanEval_35_max_element,OK
Julia,HumanEval_39_prime_fib,Exception
Julia,HumanEval_30_get_positive,OK
Julia,HumanEval_129_minPath,Exception
Julia,HumanEval_108_count_nums,Exception
Julia,HumanEval_89_encrypt,Exception
Julia,HumanEval_4_mean_absolute_deviation,Exception
Julia,HumanEval_21_rescale_to_unit,OK
Julia,HumanEval_79_decimal_to_binary,Exception
Julia,HumanEval_26_remove_duplicates,Exception
Julia,HumanEval_49_modp,Exception
Julia,HumanEval_22_filter_integers,OK
Julia,HumanEval_47_median,Exception
Julia,HumanEval_151_double_the_difference,Exception
Julia,HumanEval_55_fib,OK
Julia,HumanEval_56_correct_bracketing,Exception
Julia,HumanEval_123_get_odd_collatz,Exception
Julia,HumanEval_18_how_many_times,Exception
Julia,HumanEval_93_encode,Exception
Julia,HumanEval_45_triangle_area,OK
Julia,HumanEval_150_x_or_y,Exception
Julia,HumanEval_63_fibfib,OK
Julia,HumanEval_19_sort_numbers,Exception
Julia,HumanEval_120_maximum,OK
Julia,HumanEval_3_below_zero,Exception
Julia,HumanEval_36_fizz_buzz,Exception
Julia,HumanEval_83_starts_one_ends,Exception
Julia,HumanEval_88_sort_array,Exception
Julia,HumanEval_77_iscube,OK
Julia,HumanEval_161_solve,Exception
Julia,HumanEval_8_sum_product,Exception
Julia,HumanEval_67_fruit_distribution,Exception
Julia,HumanEval_10_make_palindrome,Exception
Julia,HumanEval_14_all_prefixes,OK
Julia,HumanEval_116_sort_array,Exception
Julia,HumanEval_2_truncate_number,OK
Julia,HumanEval_154_cycpattern_check,Exception
Julia,HumanEval_92_any_int,Exception
Julia,HumanEval_141_file_name_check,Exception
Julia,HumanEval_64_vowels_count,Exception
Julia,HumanEval_90_next_smallest,Exception
Julia,HumanEval_51_remove_vowels,Exception
Julia,HumanEval_7_filter_by_substring,OK
Julia,HumanEval_27_flip_case,Exception
Julia,HumanEval_115_max_fill,Exception
Julia,HumanEval_23_strlen,OK
Julia,HumanEval_135_can_arrange,Exception
Julia,HumanEval_131_digits,Exception
Julia,HumanEval_54_same_chars,Exception
Julia,HumanEval_144_simplify,Exception
Julia,HumanEval_58_common,Exception
Julia,HumanEval_163_generate_integers,Exception
Julia,HumanEval_95_check_dict_case,Exception
Julia,HumanEval_119_match_parens,Exception
Julia,HumanEval_97_multiply,Exception
Julia,HumanEval_31_is_prime,OK
Julia,HumanEval_20_find_closest_elements,Exception
Julia,HumanEval_11_string_xor,Exception
Julia,HumanEval_1_separate_paren_groups,Exception
Julia,HumanEval_140_fix_spaces,Exception
Julia,HumanEval_107_even_odd_palindrome,Exception
Julia,HumanEval_162_string_to_md5,Exception
Julia,HumanEval_143_words_in_sentence,Exception
Julia,HumanEval_94_skjkasdkd,Exception
Julia,HumanEval_106_f,OK
Julia,HumanEval_74_total_match,OK
Julia,HumanEval_16_count_distinct_characters,Exception
Julia,HumanEval_113_odd_count,Exception
Julia,HumanEval_70_strange_sort_list,Exception
Julia,HumanEval_157_right_angle_triangle,OK
Julia,HumanEval_147_get_max_triples,OK
Julia,HumanEval_5_intersperse,Exception
Julia,HumanEval_133_sum_squares,OK
Julia,HumanEval_121_solution,Exception
Julia,HumanEval_86_anti_shuffle,Exception
Julia,HumanEval_134_check_if_last_char_is_a_letter,Exception
Julia,HumanEval_66_digitSum,Exception
Julia,HumanEval_48_is_palindrome,OK
Julia,HumanEval_130_tri,Exception
Julia,HumanEval_103_rounded_avg,Exception
Julia,HumanEval_29_filter_by_prefix,OK
Julia,HumanEval_99_closest_integer,Exception
Julia,HumanEval_57_monotonic,Exception
Julia,HumanEval_76_is_simple_power,Exception
Julia,HumanEval_109_move_one_ball,OK
Julia,HumanEval_65_circular_shift,Exception
Julia,HumanEval_155_even_odd_count,Exception
Julia,HumanEval_60_sum_to_n,OK
Julia,HumanEval_110_exchange,Exception
Julia,HumanEval_52_below_threshold,Exception
Julia,HumanEval_78_hex_key,OK
Julia,HumanEval_72_will_it_fly,Exception
Julia,HumanEval_105_by_length,Exception
Julia,HumanEval_59_largest_prime_factor,OK
Julia,HumanEval_15_string_sequence,Exception
Julia,HumanEval_0_has_close_elements,OK
Julia,HumanEval_138_is_equal_to_sum_even,OK
Julia,HumanEval_124_valid_date,OK
Julia,HumanEval_98_count_upper,OK
Julia,HumanEval_85_add,Exception
Julia,HumanEval_159_eat,Exception
Julia,HumanEval_128_prod_signs,Exception
Julia,HumanEval_118_get_closest_vowel,Exception
Julia,HumanEval_12_longest,OK
Julia,HumanEval_96_count_up_to,Exception
