Lua,HumanEval_97_multiply,Exception
Lua,HumanEval_123_get_odd_collatz,Exception
Lua,HumanEval_133_sum_squares,OK
Lua,HumanEval_146_specialFilter,Exception
Lua,HumanEval_76_is_simple_power,Exception
Lua,HumanEval_30_get_positive,OK
Lua,HumanEval_87_get_row,Exception
Lua,HumanEval_103_rounded_avg,Exception
Lua,HumanEval_10_make_palindrome,Exception
Lua,HumanEval_77_iscube,Exception
Lua,HumanEval_85_add,Exception
Lua,HumanEval_98_count_upper,OK
Lua,HumanEval_132_is_nested,Exception
Lua,HumanEval_46_fib4,OK
Lua,HumanEval_156_int_to_mini_roman,Exception
Lua,HumanEval_60_sum_to_n,OK
Lua,HumanEval_84_solve,Exception
Lua,HumanEval_152_compare,OK
Lua,HumanEval_37_sort_even,Exception
Lua,HumanEval_48_is_palindrome,OK
Lua,HumanEval_163_generate_integers,Exception
Lua,HumanEval_110_exchange,Exception
Lua,HumanEval_145_order_by_points,Exception
Lua,HumanEval_59_largest_prime_factor,Exception
Lua,HumanEval_36_fizz_buzz,Exception
Lua,HumanEval_122_add_elements,Exception
Lua,HumanEval_108_count_nums,Exception
Lua,HumanEval_24_largest_divisor,Exception
Lua,HumanEval_151_double_the_difference,OK
Lua,HumanEval_88_sort_array,Exception
Lua,HumanEval_51_remove_vowels,SyntaxError
Lua,HumanEval_39_prime_fib,SyntaxError
Lua,HumanEval_114_minSubArraySum,OK
Lua,HumanEval_41_car_race_collision,Exception
Lua,HumanEval_144_simplify,Exception
Lua,HumanEval_138_is_equal_to_sum_even,Exception
Lua,HumanEval_82_prime_length,Exception
Lua,HumanEval_56_correct_bracketing,OK
Lua,HumanEval_129_minPath,Exception
Lua,HumanEval_49_modp,SyntaxError
Lua,HumanEval_71_triangle_area,Exception
Lua,HumanEval_101_words_string,Exception
Lua,HumanEval_23_strlen,OK
Lua,HumanEval_44_change_base,OK
Lua,HumanEval_158_find_max,Exception
Lua,HumanEval_80_is_happy,Exception
Lua,HumanEval_99_closest_integer,Exception
Lua,HumanEval_86_anti_shuffle,Exception
Lua,HumanEval_91_is_bored,Exception
Lua,HumanEval_127_intersection,Exception
Lua,HumanEval_28_concatenate,OK
Lua,HumanEval_136_largest_smallest_integers,Exception
Lua,HumanEval_5_intersperse,OK
Lua,HumanEval_2_truncate_number,OK
Lua,HumanEval_3_below_zero,Exception
Lua,HumanEval_67_fruit_distribution,OK
Lua,HumanEval_92_any_int,Exception
Lua,HumanEval_55_fib,OK
Lua,HumanEval_115_max_fill,Exception
Lua,HumanEval_161_solve,Exception
Lua,HumanEval_159_eat,Exception
Lua,HumanEval_131_digits,Exception
Lua,HumanEval_106_f,Exception
Lua,HumanEval_75_is_multiply_prime,SyntaxError
Lua,HumanEval_130_tri,Exception
Lua,HumanEval_137_compare_one,Exception
Lua,HumanEval_6_parse_nested_parens,Exception
Lua,HumanEval_14_all_prefixes,OK
Lua,HumanEval_89_encrypt,Exception
Lua,HumanEval_111_histogram,Exception
Lua,HumanEval_42_incr_list,OK
Lua,HumanEval_120_maximum,Exception
Lua,HumanEval_15_string_sequence,Exception
Lua,HumanEval_57_monotonic,Exception
Lua,HumanEval_96_count_up_to,SyntaxError
Lua,HumanEval_58_common,SyntaxError
Lua,HumanEval_125_split_words,Exception
Lua,HumanEval_34_unique,OK
Lua,HumanEval_143_words_in_sentence,Exception
Lua,HumanEval_157_right_angle_triangle,OK
